step 00067 (9.31%) | loss: 3.557253 | lrm: 1.00 | dt: 906.07ms | tok/sec: 578,637 | mfu: 25.64 | epoch: 1 | total time: 0.89m
step 00068 (9.46%) | loss: 3.547019 | lrm: 1.00 | dt: 957.83ms | tok/sec: 547,371 | mfu: 24.25 | epoch: 1 | total time: 0.90m
step 00069 (9.60%) | loss: 3.547601 | lrm: 1.00 | dt: 870.12ms | tok/sec: 602,545 | mfu: 26.70 | epoch: 1 | total time: 0.92m
step 00070 (9.74%) | loss: 3.571407 | lrm: 1.00 | dt: 949.33ms | tok/sec: 552,273 | mfu: 24.47 | epoch: 1 | total time: 0.93m
step 00071 (9.89%) | loss: 3.590180 | lrm: 1.00 | dt: 947.06ms | tok/sec: 553,593 | mfu: 24.53 | epoch: 1 | total time: 0.95m
step 00072 (10.04%) | loss: 3.570033 | lrm: 1.00 | dt: 974.13ms | tok/sec: 538,210 | mfu: 23.85 | epoch: 1 | total time: 0.96m
step 00073 (10.17%) | loss: 3.573502 | lrm: 1.00 | dt: 908.81ms | tok/sec: 576,897 | mfu: 25.56 | epoch: 1 | total time: 0.98m
step 00074 (10.31%) | loss: 3.557838 | lrm: 1.00 | dt: 906.54ms | tok/sec: 578,340 | mfu: 25.62 | epoch: 1 | total time: 0.99m
step 00075 (10.44%) | loss: 3.536927 | lrm: 1.00 | dt: 910.71ms | tok/sec: 575,689 | mfu: 25.51 | epoch: 1 | total time: 1.01m
step 00076 (10.58%) | loss: 3.506610 | lrm: 1.00 | dt: 918.84ms | tok/sec: 570,595 | mfu: 25.28 | epoch: 1 | total time: 1.02m
step 00077 (10.71%) | loss: 3.516234 | lrm: 1.00 | dt: 960.68ms | tok/sec: 545,744 | mfu: 24.18 | epoch: 1 | total time: 1.04m
step 00078 (10.85%) | loss: 3.517936 | lrm: 1.00 | dt: 908.69ms | tok/sec: 576,972 | mfu: 25.56 | epoch: 1 | total time: 1.06m
step 00079 (10.98%) | loss: 3.505178 | lrm: 1.00 | dt: 850.40ms | tok/sec: 616,517 | mfu: 27.32 | epoch: 1 | total time: 1.07m
step 00080 (11.12%) | loss: 3.488816 | lrm: 1.00 | dt: 941.89ms | tok/sec: 556,633 | mfu: 24.66 | epoch: 1 | total time: 1.09m
step 00081 (11.25%) | loss: 3.505363 | lrm: 1.00 | dt: 894.61ms | tok/sec: 586,049 | mfu: 25.97 | epoch: 1 | total time: 1.10m
step 00082 (11.39%) | loss: 3.492220 | lrm: 1.00 | dt: 919.93ms | tok/sec: 569,918 | mfu: 25.25 | epoch: 1 | total time: 1.12m
step 00083 (11.53%) | loss: 3.496409 | lrm: 1.00 | dt: 898.05ms | tok/sec: 583,808 | mfu: 25.87 | epoch: 1 | total time: 1.13m
step 00084 (11.67%) | loss: 3.468005 | lrm: 1.00 | dt: 962.02ms | tok/sec: 544,984 | mfu: 24.15 | epoch: 1 | total time: 1.15m
step 00085 (11.82%) | loss: 3.438953 | lrm: 1.00 | dt: 953.80ms | tok/sec: 549,686 | mfu: 24.35 | epoch: 1 | total time: 1.16m
step 00086 (11.96%) | loss: 3.445506 | lrm: 1.00 | dt: 906.41ms | tok/sec: 578,421 | mfu: 25.63 | epoch: 1 | total time: 1.18m
step 00087 (12.11%) | loss: 3.454588 | lrm: 1.00 | dt: 930.07ms | tok/sec: 563,708 | mfu: 24.98 | epoch: 1 | total time: 1.19m
step 00088 (12.24%) | loss: 3.422420 | lrm: 1.00 | dt: 895.02ms | tok/sec: 585,782 | mfu: 25.95 | epoch: 1 | total time: 1.21m
step 00089 (12.37%) | loss: 3.441405 | lrm: 1.00 | dt: 890.19ms | tok/sec: 588,960 | mfu: 26.09 | epoch: 1 | total time: 1.22m
step 00090 (12.51%) | loss: 3.439229 | lrm: 1.00 | dt: 934.91ms | tok/sec: 560,790 | mfu: 24.85 | epoch: 1 | total time: 1.24m
step 00091 (12.66%) | loss: 3.440602 | lrm: 1.00 | dt: 929.04ms | tok/sec: 564,332 | mfu: 25.00 | epoch: 1 | total time: 1.25m
step 00092 (12.79%) | loss: 3.365111 | lrm: 1.00 | dt: 891.84ms | tok/sec: 587,873 | mfu: 26.05 | epoch: 1 | total time: 1.27m
step 00093 (12.94%) | loss: 3.341632 | lrm: 1.00 | dt: 915.18ms | tok/sec: 572,879 | mfu: 25.38 | epoch: 1 | total time: 1.28m
step 00094 (13.09%) | loss: 3.316433 | lrm: 1.00 | dt: 951.74ms | tok/sec: 550,871 | mfu: 24.41 | epoch: 1 | total time: 1.30m
step 00095 (13.23%) | loss: 3.334432 | lrm: 1.00 | dt: 941.91ms | tok/sec: 556,619 | mfu: 24.66 | epoch: 1 | total time: 1.32m
step 00096 (13.35%) | loss: 3.323428 | lrm: 1.00 | dt: 840.57ms | tok/sec: 623,732 | mfu: 27.64 | epoch: 1 | total time: 1.33m
step 00097 (13.50%) | loss: 3.288789 | lrm: 1.00 | dt: 942.71ms | tok/sec: 556,152 | mfu: 24.64 | epoch: 1 | total time: 1.35m
step 00098 (13.65%) | loss: 3.263482 | lrm: 1.00 | dt: 987.49ms | tok/sec: 530,930 | mfu: 23.52 | epoch: 1 | total time: 1.36m
step 00099 (13.79%) | loss: 3.228619 | lrm: 1.00 | dt: 903.19ms | tok/sec: 580,486 | mfu: 25.72 | epoch: 1 | total time: 1.38m
step 00100 (13.94%) | loss: 3.202440 | lrm: 1.00 | dt: 940.72ms | tok/sec: 557,324 | mfu: 24.69 | epoch: 1 | total time: 1.39m
Step 00100 | Validation bpb: 1.0048
